Tmean,Tsd,Tsd_short,Tmin,Tmax,Topt,Lifespan,Rep
14,0,2.5,19.349491,37.465476,26.342424,76,4
14,0,2.5,20.923608,37.646274,29.144557,85,4
14,0,2.5,14.805527,34.03812,23.336594,60,4
14,0,2.5,13.121454,22.985382,21.210595,2771,4
14,0,2.5,4.420453,39.90551,24.585268,16003,4
14,0,2.5,17.851232,47.704024,24.36144,95,4
14,0,2.5,17.648509,36.831957,23.329267,134,4
14,0,2.5,-6.435153,36.676411,27.418988,78449,4
14,0,2.5,1.219288,42.745351,28.653154,116,4
14,0,2.5,13.890617,49.477935,27.296381,182,5
14,0,2.5,9.31257,50.297986,30.721171,196,5
14,0,2.5,5.699008,49.801249,25.399575,1010,5
14,0,2.5,10.977614,39.855208,25.779396,294,5
14,0,2.5,14.738272,24.779891,21.861763,735,5
14,0,2.5,7.465774,43.423101,24.304676,3422,5
14,0,2.5,10.431893,37.370632,27.081374,375,5
14,0,2.5,16.493643,33.352004,24.988783,147,5
14,0,2.5,17.847399,31.946784,25.618458,108,5
14,0,2.5,7.171005,38.199378,25.902689,19287,5
14,0,2.5,6.923205,42.368539,25.183042,15005,5
14,0,2.5,0.187174,35.159563,24.480811,22887,5
14,0,2.5,7.028798,33.670742,25.79094,14573,5
14,0,2.5,12.864099,32.178228,24.743892,235,5
14,0,2.5,15.155223,38.873772,23.730934,147,5
14,0,2.5,13.982681,39.740737,25.841705,77,5
14,0,2.5,27.099073,38.916279,27.27864,54,5
14,0,2.5,14.514197,39.058154,28.30381,83,5
14,0,2.5,10.075394,36.567104,22.794735,173,5
14,0,2.5,7.943532,34.227891,22.728958,230,5
14,0,2.5,23.042837,36.123971,23.160631,237,5
14,0,2.5,11.582736,39.279857,25.778104,167,5
14,0,2.5,19.029428,39.430581,29.456427,79,5
14,0,2.5,9.63596,34.968668,27.672328,209,5
14,0,2.5,3.382348,40.670257,25.5148,6073,5
14,0,2.5,6.884024,34.01297,23.899379,649,5
14,0,2.5,15.940389,30.651102,25.255832,66,5
14,0,2.5,10.250178,30.714923,26.079136,441,5
14,0,2.5,16.48616,38.177188,26.888702,105,5
14,0,2.5,4.558094,42.088058,26.868936,472,5
14,0,2.5,8.965592,45.431777,26.250335,146,5
14,0,2.5,6.113078,35.937471,22.929754,49874,5
14,0,2.5,11.160905,36.313193,25.471541,353,5
14,0,2.5,15.733908,36.652947,24.822012,86,5
14,0,2.5,9.561428,40.207734,26.537368,150,5
14,0,2.5,6.830356,34.962211,25.533685,22486,5
14,0,2.5,5.92949,34.564378,24.359324,21922,5
14,0,2.5,4.067943,38.803855,23.460949,291,5
14,0,2.5,-4.603058,36.156159,26.643399,47156,5
14,0,2.5,9.993026,40.191349,23.820859,86,5
14,0,2.5,10.953463,31.452726,28.371355,131,5
14,0,2.5,8.07507,35.307488,27.705804,259,5
14,0,2.5,5.754115,41.343819,25.033757,353,5
14,0,2.5,19.491954,29.491481,26.963508,89,5
14,0,2.5,14.029556,33.788209,25.58836,117,5
14,0,2.5,-0.893931,41.093286,23.540162,422,5
14,0,2.5,8.903771,36.298303,23.259073,868,5
14,0,2.5,11.974729,34.638247,26.407782,78,5
14,0,2.5,12.125512,48.150916,22.821718,102,5
14,0,2.5,4.07258,40.599799,27.927128,174,5
14,0,2.5,1.383073,33.858956,24.597171,312,5
14,0,2.5,-3.361115,34.117375,22.302549,1988,5
14,0,2.5,17.767015,31.422311,26.954561,88,5
14,0,2.5,-5.251728,37.002456,25.414558,1138,5
